------ラジオ------
https://simul.drdi.st.nhk/live/3/joined/master.m3u8　「Radio,日本/NHK AM」
https://www.youtube.com/watch?v=C2bmkTss-p4   「竹内まりや,シングル・アゲイン (1989)」　#874b37　地平線#604741
https://www.youtube.com/watch?v=i1FQX--FeNg   「COMPLEX,BE MY BABY (1989)」　#2f67be　地平線#4a92d5　雲1
https://www.youtube.com/watch?v=OYsfLCh82zM   「GO-BANG’S,あいにきて I・NEED・YOU ! (1989)」　#8c4e2a　地平線#be7e3e　雲1
https://www.youtube.com/watch?v=mjNkitNs98M   「小川美由希,Never Give Me Up! (1989)」　#1d755e　地平線#2fb2c5　雲1
https://www.youtube.com/watch?v=6EJ4mGjIRQw   「今井美樹,瞳がほほえむから (1989)」　#3fc8b9　地平線#57abbb　雲1　音量+20%
https://www.youtube.com/watch?v=lukTLTVoAno   「CHAGE and ASKA,WALK (1989)」　#3f65a2　地平線#5a7ac1　雲1　音量+15%
https://www.youtube.com/watch?v=zLStJs4BK6M   「CHAGE and ASKA,Pride (1989)」　#3195c1　地平線#705c25　音量+20%
https://www.youtube.com/watch?v=MyINhQ6UW4Y   「CHAGE and ASKA,LOVE SONG (1989)」　#ac2c96　地平線#7f46d3　雲1　音量+15%
https://www.youtube.com/watch?v=ZFvDadVn06s   「ECHOES,ZOO (1989)」　#30455b　地平線#4a6086　星
https://www.youtube.com/watch?v=5tM-nMFLc_Y   「UP-BEAT,Once Again (1989)」　#4267a9　地平線#5977b9　雲1　音量+25%
https://www.youtube.com/watch?v=f1FDmUqdy4A   「永井真理子,ミラクル・ガール (1989)」　#5c267f　地平線#2ca080　星
https://www.youtube.com/watch?v=0-a02uymYbA   「チェッカーズ,夜明けのブレス (1990)」　#0a0d15　地平線#212d45　夜　星　音量+15%
https://www.youtube.com/watch?v=LDe0rbDromY   「小田和正,ラブストーリーは突然に (1990)」　#7e36a1　地平線#b655c3　雲1
https://www.youtube.com/watch?v=BjSgm45gjPI   「辛島美登里,サイレント・イヴ (1990)」　#7f4932　地平線#684b43
https://www.youtube.com/watch?v=uqRUlT2gKxA   「岡村靖幸,カルアミルク (1990)」　#d7a042　地平線#65aa28
https://www.youtube.com/watch?v=Xb_lygBDaZA   「永井真理子,ZUTTO (1990)」
https://www.youtube.com/watch?v=WfTkaKqQbGA   「LINDBERG,今すぐKiss Me (1990)」　#a54b93　地平線#bd6895　雲1
https://www.youtube.com/watch?v=VcEP7IcJJHs   「DREAMS COME TRUE,笑顔の行方 (1990)」　#aa4697　地平線#bd6892　雲1
https://www.youtube.com/watch?v=XSX-wbJnUSA   「森川美穂,Blue Water (1990)」　#26a865　地平線#47c240　雲1
https://www.youtube.com/watch?v=74IKR0WeKXY   「ASKA,はじまりはいつも雨 (1991)」　#1e596a　地平線#867d6e　雨　雲2　音量+15%
https://www.youtube.com/watch?v=WWG-j-ZLTX0   「中山美穂,遠い街のどこかで… (1991)」　#834931　地平線#674942
https://www.youtube.com/watch?v=de9oLV1AEz0   「観月ありさ,伝説の少女 (1991)」　#24997d　地平線#2f2443　星
https://www.youtube.com/watch?v=jQILVt98cmU   「ジッタリン・ジン,プレゼント (1991)」　#278fa5　地平線#a23981
https://www.youtube.com/watch?v=HT2PZVywX1g   「小泉今日子,風になりたい (1991)」　#373b4a　地平線#614559　星
https://www.youtube.com/watch?v=0nvnYwi6mQE   「小泉今日子,あなたに会えてよかった (1991)」　#886422　地平線#d59e48　雲1
https://www.youtube.com/watch?v=hk-J6WpwlRE   「楠瀬誠志郎,ほっとけないよ (1991)」　#288598　地平線#a93d88
https://www.youtube.com/watch?v=Jb2OnNum8aI   「大事マンブラザーズ,それが大事 (1991)」　#873baa　地平線#ae52bc　雲1
https://www.youtube.com/watch?v=YJ3v0_flXno   「渡辺美里,すべて君のため (1991)」　#612884　地平線#2c9a78　星
https://www.youtube.com/watch?v=QWEkq7i0W_A   「大江千里,恰好悪い振られ方(1991)」　#363945　地平線#63475b　星
https://www.youtube.com/watch?v=A2XxaOxuEms   「長渕剛,しゃぼん玉  (1991)」　#527133　地平線#708f42　雲1
https://www.youtube.com/watch?v=CxQ9-jvTdBk   「佐野元春,誰かが君のドアを叩いてる  (1991)」　#7238ac　地平線#8755d3　雲1
https://www.youtube.com/watch?v=xwmzX-tc6lg   「ZARD,IN MY ARMS TONIGHT (1992)」　#060911　地平線#2e2347　星
https://www.youtube.com/watch?v=2iAPDOCH_6Y   「観月ありさ,TOO SHY SHY BOY! (1992)」　#09090e　地平線#202020　星
https://www.youtube.com/watch?v=CqrgGMzvLTE   「中島みゆき,浅い眠り (1992)」　#964ab0　地平線#71572b　雲1
https://www.youtube.com/watch?v=GMu-RQEzZtY   「DALI,ムーンライト伝説 (1992)」　#080808　地平線#782298　星
https://www.youtube.com/watch?v=OMyAZh_BT4s   「氷室京介,KISS ME (1992)」　#336fc7　地平線#428dd2
https://www.youtube.com/watch?v=4PrlqxHalwk   「高山厳,心凍らせて (1992) 」　#1f93be　地平線#3fa9d0　音量-10%
https://www.youtube.com/watch?v=31tfVgmCjrM   「艾敬,我的1997 (1992)」　#3074cb　地平線#4485cf
https://www.youtube.com/watch?v=xnLgjE9f1Lw   「槇原敬之,もう恋なんてしない (1992)」　#269a5b　地平線#4ec34a
https://www.youtube.com/watch?v=41Bmh4zPPJQ   「松任谷由実,冬の終わり (1992)」　#4a6ca4　地平線#5175c0　雲1
https://www.youtube.com/watch?v=dKi2itaRVLg   「辛島美登里,あなたは知らない (1992)」　#8f4f27　地平線#ba8542　雲1
https://www.youtube.com/watch?v=X6dFnUMaY20   「アルフィー,Promised Love (1992)」　#ad4a97　地平線#bc638d　雲1
https://www.youtube.com/watch?v=3P8vvTc9t84   「河島英五,ほろ酔いで (1992)」　#2d2aaa　地平線#b33968　星
https://www.youtube.com/watch?v=8G1DPFOykcY   「香西かおり,無言坂 (1993)」
https://www.youtube.com/watch?v=Kj57YmedrlI   「class,夏の日の1993 (1993)」　#2fb5b2　地平線#5fb755　雲2
https://www.youtube.com/watch?v=1SVemiABEd4   「山下達郎,ジャングル・スウィング (1993)」　#299b60　地平線#4cc842
https://www.youtube.com/watch?v=GmtGTLzxNpE   「KAI FIVE,風の中の火のように (1993)」　#876026　地平線#b39535　雲1
https://www.youtube.com/watch?v=AiI4VRvJBPE   「長渕剛,RUN (1993)」　#2f3e51　地平線#4b638e　星
https://www.youtube.com/watch?v=9EPLQXcoRU8   「B'z,愛のままにわがままに 僕は君だけを傷つけない (1993)」　#7339ba　地平線#7d51cb　雲1
https://www.youtube.com/watch?v=z9zQZKTgdyc   「吉川晃司,キスに撃たれて眠りたい (1993)」　#2ba364　地平線#42c240
https://www.youtube.com/watch?v=UElJ4XGl9s8   「THE BOOM,真夏の奇跡 (1993)」　#8b9024　地平線#3ac7b3
https://www.youtube.com/watch?v=1SyopAndbB8   「JUN SKY WALKER(S),君が輝きつづけるように (1993)」
https://www.youtube.com/watch?v=7vh8eJPKVz8   「牧瀬里穂,Miracle Love (1993)」　#7232b7　地平線#8551d2　雲1
https://www.youtube.com/watch?v=bugdR1-7DGc   「大貫妙子,春の手紙 (1993)」　#8233ac　地平線#ac52bf　雲1
https://www.youtube.com/watch?v=l8-RA3B0YRc   「広瀬香美,ロマンスの神様 (1993)」　#5f2482　地平線#2b9f79　星
https://www.youtube.com/watch?v=PRka5vlESV0   「今井美樹,PIECE OF MY WISH (1993)」　#1d8681　地平線#5f84c7　雲1
https://www.youtube.com/watch?v=rU6Ubb9sh5g   「横山輝一,Lovin' You (1993)」　#9f7d23　地平線#685526
https://www.youtube.com/watch?v=0aht1Nsc8Do   「工藤静香,慟哭 (1993)」　#744077　地平線#1d1b1b
https://www.youtube.com/watch?v=bOKyL2Z8qFw   「井上陽水,Make-up Shadow (1993)」　#8d238f　地平線#1b1818　星
https://www.youtube.com/watch?v=QwBOpqvzxcQ   「ORIGINAL LOVE,接吻-kiss- (1993)」　#956c22　地平線#8b8b20
https://www.youtube.com/watch?v=Hcz1uRaa_ek   「国武万里,ポケベルが鳴らなくて (1993)」　#43a8b0　地平線#449ea5　雲1
https://www.youtube.com/watch?v=allTezZ0sqQ   「高橋由美子,Good Love (1993)」　#a74d93　地平線#bc658f　雲1
https://www.youtube.com/watch?v=LbtXSHfjdNA   「小泉今日子,優しい雨 (1993)」　#e9c8c8　地平線#6e8da2　雨
https://www.youtube.com/watch?v=TFz4atpRttc   「SO-FI,愛してる (1993)」　#82501d　地平線#ae802f　雲1
https://www.youtube.com/watch?v=8nv2wE1nu-E   「ピチカート・ファイヴ,スウィート・ソウル・レヴュー (1993)」　#42444f　地平線#626070　星
https://www.youtube.com/watch?v=3d0ejbGvwJ4   「ピチカート・ファイヴ,東京は夜の七時 (1993)」　#090b12　地平線#242e44　星
https://www.youtube.com/watch?v=0AG_z_GybVo   「伊勢正三,ほんの短い夏 (1993)」　#ab5832　地平線#64a9c1　雲2　音量+30%
https://www.youtube.com/watch?v=I34zdBikI2o   「中江有里,花をください (1994)」　#c262c6　地平線#655374　雲2
https://www.youtube.com/watch?v=vApLTwSEEFs   「純名里沙,ぴあの (1994)」　#c9dfff　地平線#fbfdff　雲2
https://www.youtube.com/watch?v=hN2jOHeI5tc   「王菲,夢中人 (1994)」　#26fbf8　地平線#defd72　雲1
https://www.youtube.com/watch?v=EUzraoWIIw0   「布袋寅泰,さらば青春の光 (1994)」　#259d61　地平線#4ec24a
https://www.youtube.com/watch?v=av-L48WMwzY   「布袋寅泰,サレンダー (1994)」　#517132　地平線#6d923f　雲1
https://www.youtube.com/watch?v=yjBchUZzqBs   「VIRGIN BEAT,氷室京介 (1994)」　#4869a5　地平線#577bba　雲1
https://www.youtube.com/watch?v=kEdNGRbcVkc   「ORIGINAL LOVE,朝日のあたる道 (1994)」　#893bac　地平線#b14ebe
https://www.youtube.com/watch?v=wslwLy0sPEs   「坂本龍一,美貌の青空 (1994)」　#75f9f9　地平線#44f4b7　雲2
https://www.youtube.com/watch?v=U0yiwMf-FjU   「TMNETWORK,Nights Of The Knife (1994)」　#0d0d12　地平線#1d1d1d　星
https://www.youtube.com/watch?v=CX7rhjW75OA   「矢沢永吉,アリよさらば (1994)」　#486ca5　地平線#5777ba　雲1
https://www.youtube.com/watch?v=trYQOOEJAiM   「中山美穂,ただ泣きたくなるの (1994)」　#4768a7　地平線#5375be　雲1
https://www.youtube.com/watch?v=0dk2yZ_Xzio   「ZARD,この愛に泳ぎ疲れても (1994)」　#304053　地平線#49628f　星
https://www.youtube.com/watch?v=dEmR3CYBigo   「安全地帯,あの頃へ (1994)」　#a97432　地平線#892680　雲2
https://www.youtube.com/watch?v=6lKTQbrM9RI   「小沢健二 featuring スチャダラパー,今夜はブギー・バック (1994)」　#0d0f19　地平線#202b40　星
https://www.youtube.com/watch?v=ILbFPpEDgPQ   「坂本龍一,Moving On (1994)」　#161616　地平線#b02d2a　星
https://www.youtube.com/watch?v=olH_5vxbYY4   「織田裕二,Over The Trouble (1994)」　#9c7b28　地平線#675126
https://www.youtube.com/watch?v=6t4-duEfaz8   「泉谷しげる,激しい季節 (1994)」　#58763a　地平線#6a8c3b　雲1
https://www.youtube.com/watch?v=yjBchUZzqBs   「氷室京介,VIRGIN BEAT (1994)」　#296ac9　地平線#498dd2　雲1
https://www.youtube.com/watch?v=SfwKRn6yzUM   「NOKKO,人魚 (1994)」
https://www.youtube.com/watch?v=9kgjVjn8yEo   「武田鉄矢,雲がゆくのは (1995)」　#843dab　地平線#ab5ebd　雲1
https://www.youtube.com/watch?v=mAgY2PYuw_E   「華原朋美,I BELIEVE (1995)」　#975c1f　地平線#41a0cc　雲1
https://www.youtube.com/watch?v=LH3op7GECSk   「酒井法子,碧いうさぎ (1995)」　#721d8f　地平線#be8b42　星
https://www.youtube.com/watch?v=FXkZhnMm1UU   「KOJI1200,Now Romantic (1995)」　#b548aa　地平線#49b67f　雲1
https://www.youtube.com/watch?v=jKKr98nmves   「H Jungle with t,WOW WAR TONIGHT 〜時には起こせよムーヴメント (1995)」　#0c0d19　地平線#1d3a42　星
https://www.youtube.com/watch?v=xd8yYObr7L0   「L⇔R,KNOCKIN' ON YOUR DOOR (1995)」　#86492d　地平線#ae6d31
https://www.youtube.com/watch?v=WfMEHQjHdH4   「布袋寅泰,スリル (1995)」　#c79d40　地平線#ad2b83　雲1
https://www.youtube.com/watch?v=bkJNqmuy1wI   「吉川晃司,BOY'S LIFE (1995)」　#1f85b1　地平線#46a7d3　雲1
https://www.youtube.com/watch?v=wslwLy0sPEs   「坂本龍一,美貌の青空 (1995)」　#2089b5　地平線#40aad4　雲1
https://www.youtube.com/watch?v=eJHP7mk4aaA   「藤谷美和子・大内義明,愛が生まれた日 (1995)」
https://www.youtube.com/watch?v=Aet5u3OWZNQ   「柳ジョージ,バーニング (1996)」　#962825　地平線#9c732d　星
https://www.youtube.com/watch?v=e8h_sBWrGPo   「近藤真彦,ミッドナイト・シャッフル (1996)」 #a30000　地平線#b865cf 星
https://www.youtube.com/watch?v=jHt7gN7aPMw   「華原朋美,keep yourself alive (1996)」　#37d1be　地平線#6a5828
https://www.youtube.com/watch?v=dPCU1438IQs   「内田有紀,幸せになりたい (1996)」　#d34bc4　地平線#ad922a
https://www.youtube.com/watch?v=IZ5tFTgQL5Y   「ZERO,ゼロから歩き出そう (1996)」　#4e478b　地平線#5cd23d　雲1
https://www.youtube.com/watch?v=EO4tRtPBq30   「PUFFY,アジアの純真 (1996)」　#b58525　地平線#c06894
https://www.youtube.com/watch?v=FnFYjUvW3Qg   「相川七瀬,夢見る少女じゃいられない (1996)」　#763ab9　地平線#804cd1
https://www.youtube.com/watch?v=c3ZMVsGJyb8   「中谷美紀,MIND CIRCUS (1996)」　#2c8a6e　地平線#27b2a0　音量+10%
https://www.youtube.com/watch?v=YZ6wH-MqZvM   「久保田利伸 with NAOMI CAMPBELL,LA･LA･LA LOVE (1996)」　#8336aa　地平線#ac52bf　雲1
https://www.youtube.com/watch?v=twIRE-iQmOs   「松山千春,君を忘れない (1996)」　#a84f97　地平線#b8678d　雲1
https://www.youtube.com/watch?v=OxrhWDtcTSs   「織田裕二withマキシ・プリースト.Love Somebody (1997)」　#7439b3　地平線#8552d1　雲1
https://www.youtube.com/watch?v=auh-v9R64r0   「電気グルーヴ,Shangri-La (1997)」　#96b227　地平線#b46b37
https://www.youtube.com/watch?v=vSOLtBy-xas   「MOON CHILD,ESCAPE (1997)」　#27c14b　地平線#191717　星
https://www.youtube.com/watch?v=seUx5pk84GM   「久宝留理子,涙の数だけ (1997)」　#537139　地平線#56404f　雲1
https://www.youtube.com/watch?v=2WUISHxKtQY   「河村隆一,I love you (1997)」　#9d4a90　地平線#bc6f96　雲1
https://www.youtube.com/watch?v=0melyLHqP-s   「エレファントカシマシ,今宵の月のように (1997)」　#0b0d16　地平線#222d42　星
https://www.youtube.com/watch?v=BqFftJDXii0   「山崎まさよし,One more time,One more chance (1997)」　#966c27　地平線#a98b32
https://www.youtube.com/watch?v=Un4DxLaADvw   「川本真琴,1/2 (1997)」　#572b93　地平線#b5366b　星　音量+20％
https://www.youtube.com/watch?v=e2h1RoIoFQ8   「川本真琴,愛の才能 (1997)」　#982424　地平線#279470　星　音量+20％
https://www.youtube.com/watch?v=pG0bviOCSH0   「広末涼子,MajiでKoiする5秒前 (1997)」　#815122　地平線#b07e2a　雲1
https://www.youtube.com/watch?v=X_TPuHYmWQc   「宝生舞,Carnival (1997)」　#2b8a9d　地平線#a83681
https://www.youtube.com/watch?v=bSjEa8Sekp0   「中谷美紀,砂の果実 (1997)」　#5f27ad　地平線#928e8e　星　音量+10％
https://www.youtube.com/watch?v=xdnDrHWmiic   「SPEED,White Love (1998)」　#41669f　地平線#5a7ec1　雲1
https://www.youtube.com/watch?v=XsV8SElEHkg   「the brilliant green,冷たい花 (1998)」　#161616　地平線#43d464　星
https://www.youtube.com/watch?v=4M3gLs8JgU4   「鈴木修,♪GRAND SWORD (1998)」　#1e91c0　地平線#41a1cd
https://www.youtube.com/watch?v=lmo7e8C1NM0   「SMAP,夜空ノムコウ (1998)」　#080c16　地平線#2b2242　星　音量-20％
https://www.youtube.com/watch?v=RoPK4BrrgHk   「竹内まりや,カムフラージュ (1998)」　#2e246a　地平線#41d64f　星
https://www.youtube.com/watch?v=DeHc-02eK2s   「サザンオールスターズ,LOVE AFFAIR～秘密のデート～ (1998)」　#483b9c　地平線#1e1d1d　星
https://www.youtube.com/watch?v=5pijgBeaSEU   「THE YELLOW MONKEY,BURN (1998)」　#932221　地平線#8b6222　星
https://www.youtube.com/watch?v=rL-caCmnSnE   「王菲,感情生活 (1998)」　#39a423　地平線#9160cf
https://www.youtube.com/watch?v=_x2m7Xqx-lM   「反町隆史,POISON 〜言いたい事も言えないこんな世の中は〜(1998)」　#8538a9　地平線#b14fc0　雲1　音量+15%
https://www.youtube.com/watch?v=KdEM8L17exM   「趙薇,愛情大魔咒 (1999)」　#812ba7　地平線#758aca　雲1
https://www.youtube.com/watch?v=eRy6-WrncXg   「槇原敬之,Hungry Spider (1999)」　#557837　地平線#6a8a3f　雲1
https://www.youtube.com/watch?v=7lrJRV8S5-s   「浜崎あゆみ,TO BE (1999)」　#218bb9　地平線#42a3ce
https://www.youtube.com/watch?v=xCMBxt-AcXI   「浜崎あゆみ,Trauma (1999)」　#6e35b5　地平線#8051d2　雲1
https://www.youtube.com/watch?v=bzlF5Di3ZOQ   「the brilliant green,そのスピードで (1999)」　#527235　地平線#6c8e40　雲1
https://www.youtube.com/watch?v=B1U_DYYBxgg   「Ring,Process (1999)」　#1c8db7　地平線#44a7d2　雲1
https://www.youtube.com/watch?v=-9DxpPiE458   「宇多田ヒカル,Automatic (1999)」　#404357　地平線#5e5b71　星
https://www.youtube.com/watch?v=YZ3OHqSLOpo   「aiko,カブトムシ (1999)」　#407c53　地平線#4ab07f　雲1
https://www.youtube.com/watch?v=1I_Oi36QhbU   「郷ひろみ,GOLDFINGER'99 (1999)」　#968325　地平線#7541d1
https://www.youtube.com/watch?v=PjWtkoTOGGo   「嵐,A・RA・SHI (1999)」　#864b39　地平線#5f4741
https://www.youtube.com/watch?v=Sy_08-HcR3Y   「椎名林檎,丸の内サディスティック （1999）」　#52b88b　地平線#b335d0
https://www.youtube.com/watch?v=9uoV3Jz1Cjs   「浜崎あゆみ,SEASONS（1999）」
https://www.youtube.com/watch?v=xsYUrgQiis4   「浜崎あゆみ,Boys & Girls（1999）」
https://www.youtube.com/watch?v=tqBbouhZL_s   「BLANKEY JET CITY,Sea Side Jet City (2000)」　#8ee9ff　地平線#dffcea　雲1
https://www.youtube.com/watch?v=1LQ9BX3DEMY   「THE HIGH-LOWS,青春 (2000)」　#30c0c8　地平線#1e4e88
https://www.youtube.com/watch?v=lU9vXLWc_0w   「倉木麻衣,Stay by my side (2000)」　#8131a5　地平線#b755c4　雲1
https://www.youtube.com/watch?v=w05Q_aZKkFw   「キリンジ,エイリアンズ (2000)」　#8a8282　地平線#44cf9f　星
https://www.youtube.com/watch?v=ELpYdMFRHkc   「GORO,愛がメラメラ-SMOOTH- (2000)」　#ab23aa　地平線#8c2025
https://www.youtube.com/watch?v=yFqAyoNMGao   「はっぱ隊,YATTA!! (2001)」　#3d8254　地平線#49ad7d　雲1
https://www.youtube.com/watch?v=ldKyqwnBlZA   「Fayray,I'll save you (2001)」　#41c2ce　地平線#d4a74b
https://www.youtube.com/watch?v=HFKaFcf2SnM   「矢井田瞳,Look Back Again (2001)」　#8b5420　地平線#a8762c
https://www.youtube.com/watch?v=q0qzot4J2k4   「LOVE PSYCHEDELICO,LADY MADONNA 〜憂鬱なるスパイダー〜 (2001)」　#7439b8　地平線#814ed0　雲1
https://www.youtube.com/watch?v=SRQbQ_nd4fc   「宇多田ヒカル,Can You Keep A Secret? (2001)」　#7f5321　地平線#ae802f　雲1
https://www.youtube.com/watch?v=HWyyxJoZHyY   「キリンジ,雨は毛布のように (2001)」　#b2d8c2　地平線#d7e7e1　雨　雲2
https://www.youtube.com/watch?v=2qkL99mKhnA   「中島美嘉,STARS (2001)」　#8031a5　地平線#b357c2　星　雲1
https://www.youtube.com/watch?v=GuGtacqdR2k   「中島美嘉,CRESCENT MOON (2002)」　#679a24　地平線#948b25　星
https://www.youtube.com/watch?v=kxv63qxcxxI   「中島美嘉,Will (2002)」　夜
https://www.youtube.com/watch?v=kjoFWV3L4ZU   「氷川きよし,きよしのズンドコ節 (2002)」 #7ededf #fdebef
https://www.youtube.com/watch?v=-vPdbRxoCAI   「Voices of KOREA/JAPAN,Let's Get Together Now (2002)」　#2d8b9d　地平線#a53783
https://www.youtube.com/watch?v=c7Roxuiwx6I   「松山千春,です。 (2002)」　#a54e93　地平線#ba688f　雲1
https://www.youtube.com/watch?v=DzLhJkY8p6I   「MISIA,眠れぬ夜は君のせい (2002)」　#2a2248　地平線#1d293b　星
https://www.youtube.com/watch?v=zhu8qsggbuw   「MISIA,飛び方を忘れた小さな鳥 (2002)」　#404254　地平線#5f5d72　星
https://www.youtube.com/watch?v=j7CDb610Bg0   「BUMP OF CHICKE,天体観測 (2002)」　#5e5e62　地平線#799d34　星
https://www.youtube.com/watch?v=-mHUvj9oQNs   「小田和正,キラキラ (2002)」　#8b4a2d　地平線#ae642c
https://www.youtube.com/watch?v=odGFEg4SBZw   「スガシカオ,アシンメトリー (2002)」　#0a2d29　地平線#24968c　星
https://www.youtube.com/watch?v=EXx3NvC_WZY   「キンモクセイ,二人のアカボシ (2002)」　#686849　地平線#8b6629　雨　星　雲2
https://www.youtube.com/watch?v=AG9aLSrJSmc   「キリンジ,愛のCoda (2003)」　#401340　地平線#7e7262　雨　雲2
https://www.youtube.com/watch?v=QNBrhCLgxMA   「柴咲コウ,月のしずく (2003)」　#1d2928　地平線#8b8f20　星
https://www.youtube.com/watch?v=R4CYF-WYl6w   「流線形,3号線 (2003)」　#2394a1　地平線#47cbbb　雲1
https://www.youtube.com/watch?v=4g9Xfw3h9DU   「UA,甘い運命 (2003)」　#2399a3　地平線#43cebe　雲1
https://www.youtube.com/watch?v=Rhy7mmAWlsI   「平井堅,瞳をとじて (2004)」　#363b4a　地平線#61455a　星
https://www.youtube.com/watch?v=5KyIYG46078   「bird,髪をほどいて (2004)」　#a5b328　地平線#209228
https://www.youtube.com/watch?v=AJrP82OXs8c   「平原綾香,BLESSING 祝福 (2004)」　#7331b7　地平線#8354d2　雲1
https://www.youtube.com/watch?v=Rhy7mmAWlsI   「平井堅,瞳をとじて (2004)」　#363b4a　地平線#61455a　星
https://www.youtube.com/watch?v=DJJ7kXF8t6c   「中島美嘉,GLAMOROUS SKY (2005)」　#834c30　地平線#b36a2c
https://www.youtube.com/watch?v=ImVgJF4kdqg   「Bei Xu,A Happy New Year (2006)」　#959595　地平線#3e7fd2　雲2
https://www.youtube.com/watch?v=NEb9MTNk3y4   「チャットモンチー,シャングリラ (2006)」　#3b3d4d　地平線#656275　星
https://www.youtube.com/watch?v=l08O1IGT5pw   「奥華子,ガーネット (2006)」　#4164b5　地平線#7687c6　雲1
https://www.youtube.com/watch?v=izlKehxIEcA   「サンボマスター,世界はそれを愛と呼ぶんだぜ (2006)」　#8c522c　地平線#be843d　雲1　開始28秒
https://www.youtube.com/watch?v=c7JCzqoECQw   「沢尻エリカ,FREE (2007)」　#41424f　地平線#625f73　星
https://www.youtube.com/watch?v=7FfVqhJCVoQ   「鈴木亜美,それもきっとしあわせ (2007)」　#4c7e42　地平線#79a342　雲1
https://www.youtube.com/watch?v=xJ11sXyyhCs   「柴咲コウ,かたちあるもの (2008)」　#a84d96　地平線#bd6390　雲1
https://www.youtube.com/watch?v=C3S3YJW9-CA   「平野綾、茅原実里、後藤邑子,ハレ晴レユカイ(2009)」　#ac4a99　地平線#b96790　雲1
https://www.youtube.com/watch?v=LqHxhfzyFxQ   「南波志帆,プールの青は嘘の青 (2009)」　#2cafc1　地平線#41c5b1　雲1
https://www.youtube.com/watch?v=ubKKIRYBiAQ   「AKB48(TeamA),目撃者 (2010)」　#9f233b　地平線#5173bc　雲1
https://www.youtube.com/watch?v=TKT7qzRG4TQ   「久石譲,Stand Alone (2010)」　#3f73c8　地平線#5091c3　雲1
https://www.youtube.com/watch?v=4US0uXdcAPA   「手嶌葵,紺色のうねりが (2011)」　#89551e　地平線#ad7a2b
https://www.youtube.com/watch?v=Z2tedgbqJJs   「Superfly,タマシイレボリューション (2011)」　#553094　地平線#af366a　星
https://www.youtube.com/watch?v=xFhRH8QF22I   「川井憲次,♪GANTZ (2011)」　#7c7c72　地平線#c58100　星　音量+10%
https://www.youtube.com/watch?v=7Qx-FLCGZr4   「柴田淳,東京 (2012)」　#b58cb2　地平線#aca7d1　星
https://www.youtube.com/watch?v=Y0oncccHpLM   「TM NETWORK,I am (2012)」　#9a9696　地平線#961f3d　星
https://www.youtube.com/watch?v=XjuHFHxwvGI   「NMB48,ナギイチ (2012)」　#2391a3　地平線#604558
https://www.youtube.com/watch?v=pbe9JhR3cY8   「乃木坂46,君の名は希望 (2013)」　#632982　地平線#2b9c77　星
https://www.youtube.com/watch?v=z2TNnnQbGJs   「サカナクション,ミュージック (2013)」　#35c1d0　地平線#769f3d
https://www.youtube.com/watch?v=Ae6gQmhaMn4   「ゲスの極み乙女,私以外私じゃないの (2015)」　#ad5fb3　地平線#b79e3a　雲1
https://www.youtube.com/watch?v=qwlInThKTJI   「AK-69,Forever Young feat. UVERworld (2016)」　#528246　地平線#759c42　雲1
https://www.youtube.com/watch?v=DeGkiItB9d8   「欅坂46,サイレントマジョリティー (2016)」　#8c6322　地平線#b69630　雲1
https://www.youtube.com/watch?v=jhOVibLEDhA   「星野源,恋 (2016)」　#080b16　地平線#2b2143　星
https://www.youtube.com/watch?v=PDSkFeMVNFs   「RADWIMPS,前前前世 (2016)」　#853dab　地平線#ac50bb
https://www.youtube.com/watch?v=SX_ViT4Ra7k   「米津玄師,Lemon (2016)」　#542d8a　地平線#b53b70　星
https://www.youtube.com/watch?v=n6OqLXvri3M   「坂本龍一,solari (2017)」　#2f9550　地平線#37d1ae　雲1
https://www.youtube.com/watch?v=pygwK0sBUdM   「坂本龍一,andata (2017)」　#4c7d71　地平線#1e586e　雨　　雲2
https://www.youtube.com/watch?v=zhCtzmDWsN0   「SHISHAMO,明日も (2017)」　#438359　地平線#47aa75　雲1
https://www.youtube.com/watch?v=m34DPnRUfMU   「Mrs.GREEN APPLE,青と夏 (2018)」　#23a262　地平線#48c346
https://www.youtube.com/watch?v=fhFwN1sFrBw   「DA PUMP,U.S.A. (2018)」　#446dbf　地平線#6c7dc6　雲1
https://www.youtube.com/watch?v=sgHpHH4gJFc   「KIRINJI,非ゼロ和ゲーム (2018)」　#358064　地平線#2c9d81　雲1
https://www.youtube.com/watch?v=4Yr8GLWM1co   「KIRINJI,"あの娘は誰？"とか言わせたい (2018)」　#33cf90　地平線#6d5722
https://www.youtube.com/watch?v=iboM79ANVuo   「KIRINJI,AIの逃避行 feat. Charisma.com (2018)」　#461c74　地平線#479980　星
https://www.youtube.com/watch?v=LIlZCmETvsY   「サカナクション,新宝島 (2019)」　#7436c0　地平線#7b4cce
https://www.youtube.com/watch?v=0xSiBpUdW4E   「あいみょん,マリーゴールド (2019)」　#c8a034　地平線#b4962d
https://www.youtube.com/watch?v=TQ8WlA2GXbk   「Official髭男dism,Pretender (2019)」　#a74997　地平線#ba6a95　雲1
https://www.youtube.com/watch?v=Qp3b-RXtz4w   「Ado,うっせぇわ (2019)」　#343849　地平線#63475a　星
https://www.youtube.com/watch?v=by4SYYWlhEs   「YOASOBI,夜に駆ける (2019)」　#0f1022　地平線#1a343d　星
https://www.youtube.com/watch?v=uIHsAqZr93Q   「佐伯栄一,Theme of RIZIN (2019)」　#2e4052　地平線#496490　星
